"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @thayspaynethays: Aliens faz uma boa açao e leva a dilma por favor eu nunca te pedir nada 
 #PlanetaBrasilSemDilma",FALSE,0,NA,2016-02-17 10:55:04,FALSE,NA,"699909926567743488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","comentaviajante",3,TRUE,FALSE,NA,NA
"81","Nenhum delator disse que doação para Dilma tinha origem ilícita, diz Cardozo https://t.co/HbV1mZm8RY",FALSE,0,NA,2016-02-17 10:54:58,FALSE,NA,"699909900273516544",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","edvaldomartin",0,FALSE,FALSE,NA,NA
"82","RT @castrofor: #PovoComLula  Globo patética defende tese de Moro para cassar Dilma e Temer e empossar Aécio. https://t.co/4JCe45qDBv",FALSE,0,NA,2016-02-17 10:54:58,FALSE,NA,"699909899627687937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","coimbramariap",5,TRUE,FALSE,NA,NA
"83","se a dilma se meteu na eleição de líder do pmdb na câmara pode apostar q vai ter traiçãozinha",FALSE,0,NA,2016-02-17 10:54:56,FALSE,NA,"699909890370904064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frannciscop",0,FALSE,FALSE,NA,NA
"84","RT @SenadorCaiado: Sabendo que o descrédito de Dilma é irrecuperável, por que não adotar uma postura de estadista e se afastar do posto em …",FALSE,0,NA,2016-02-17 10:54:53,FALSE,NA,"699909880031875072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pireko737",46,TRUE,FALSE,NA,NA
"85","Dilma cria a 'mosquita' da denque e frase bomba nas redes sociais https://t.co/cozYa96uWs @dilmabr",FALSE,0,NA,2016-02-17 10:54:53,FALSE,NA,"699909878857494528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Picharillo77",0,FALSE,FALSE,NA,NA
"86","Não ter Dilma já é um progresso #PlanetaBrasilSemDilma",FALSE,7,NA,2016-02-17 10:54:44,FALSE,NA,"699909841301676032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","menino_tony",5,FALSE,FALSE,NA,NA
"87","RT @o_antagonista: Dilma não conseguirá excluir provas da Lava Jato no TSE
https://t.co/SyE4ZxXoRa https://t.co/1QCNwciD2A",FALSE,0,NA,2016-02-17 10:54:40,FALSE,NA,"699909823920525312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PAULOPARMM",48,TRUE,FALSE,NA,NA
"88","RT @FabioOstermann: Vejam o nível do escárnio: em plena crise na saúde brasileira, Dilma exonera Ministro pra engrossar bancada Picciani ht…",FALSE,0,NA,2016-02-17 10:54:40,FALSE,NA,"699909822616113153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lufelixmakeup",6,TRUE,FALSE,NA,NA
"89","RT @diogomainardi: A melhor forma de evitar que se use propina do petrolão nas eleições 2016 é cassando Dilma
https://t.co/CH4IIS77Ic https…",FALSE,0,NA,2016-02-17 10:54:36,FALSE,NA,"699909806098903040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NiBarga",31,TRUE,FALSE,NA,NA
"90","RT @MelissaMota9: A situacao esta tao feia q nem os aliens querem a Dilma la #PlanetaBrasilSemDilma",FALSE,0,NA,2016-02-17 10:54:32,FALSE,NA,"699909792974950400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","William_Mota15",4,TRUE,FALSE,NA,NA
"91","Análise Política: Daqui para a frente, Dilma terá de administrar migalhas   https://t.co/5kcZUx6lLZ",FALSE,0,NA,2016-02-17 10:54:32,FALSE,NA,"699909790219243520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","broadpolitico",0,FALSE,FALSE,NA,NA
"92","RT @FabioOstermann: Vejam o nível do escárnio: em plena crise na saúde brasileira, Dilma exonera Ministro pra engrossar bancada Picciani ht…",FALSE,0,NA,2016-02-17 10:54:31,FALSE,NA,"699909786482167808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RolimSkyl",6,TRUE,FALSE,NA,NA
"93","#PovoComLula  e com Dilma!!! Votamos e apoiamos. Política não é só no dia da eleição.",FALSE,0,NA,2016-02-17 10:54:29,FALSE,NA,"699909780157177856",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","flablack",0,FALSE,FALSE,NA,NA
"94","RT @diogomainardi: Sorrateira, Dilma mudou lei para que empreiteiras não devolvessem todo o dinheiro roubado https://t.co/F2ShYd1Vxg https:…",FALSE,0,NA,2016-02-17 10:54:07,FALSE,NA,"699909685017776128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denilachat",44,TRUE,FALSE,NA,NA
"95","Dilma Araujo https://t.co/1MbnJBBPnI",FALSE,0,NA,2016-02-17 10:54:06,FALSE,NA,"699909679908937728",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jhonjhonramos",0,FALSE,FALSE,NA,NA
"96","RT @brasil247: Dilma: PEC da Previdência deve ser enviada em 60 dias | Brasil 24/7 https://t.co/dTiMN2dAkB via @brasil247",FALSE,0,NA,2016-02-17 10:54:05,FALSE,NA,"699909676931088384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AisleiMedeiros",2,TRUE,FALSE,NA,NA
"97","RT @o_antagonista: Dilma não conseguirá excluir provas da Lava Jato no TSE
https://t.co/SyE4ZxXoRa https://t.co/1QCNwciD2A",FALSE,0,NA,2016-02-17 10:54:04,FALSE,NA,"699909672644509698",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","fabianofavero",48,TRUE,FALSE,NA,NA
"98","RT @o_antagonista: Aécio Neves perdeu votos porque não se empenhou o bastante no afastamento de Dilma Rousseff https://t.co/Y7CjZBymZA http…",FALSE,0,NA,2016-02-17 10:54:03,FALSE,NA,"699909667795898368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FilLeal",10,TRUE,FALSE,NA,NA
"99","RT @MelissaMota9: A situacao esta tao feia q nem os aliens querem a Dilma la #PlanetaBrasilSemDilma",FALSE,0,NA,2016-02-17 10:54:02,FALSE,NA,"699909664515956736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThiellyCouto",4,TRUE,FALSE,NA,NA
"100","RENAN GARANTE A DILMA PREFERÊNCIA DA PETROBRAS EM NOVAS REGRAS DO PRÉ-SAL https://t.co/y8LUULr39H",FALSE,0,NA,2016-02-17 10:54:00,FALSE,NA,"699909658128097280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","edsonreis51",0,FALSE,FALSE,NA,NA
"101","RT @carlossampaio_: Amigos, a Dilma se deu mal novamente! A defesa dela, feita pelo PT, queria que o TSE não aceitasse as provas da... http…",FALSE,0,NA,2016-02-17 10:53:56,FALSE,NA,"699909641220833280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustBira",17,TRUE,FALSE,NA,NA
"102","RT @FabioOstermann: Vejam o nível do escárnio: em plena crise na saúde brasileira, Dilma exonera Ministro pra engrossar bancada Picciani ht…",FALSE,0,NA,2016-02-17 10:53:37,FALSE,NA,"699909560799256576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PAULOPARMM",6,TRUE,FALSE,NA,NA
"103","RT @corruPTofobico: Globo defende tese de Moro para cassar Dilma e Temer https://t.co/zbsxSI3zqe",FALSE,0,NA,2016-02-17 10:53:32,FALSE,NA,"699909540129742850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lmleite0409",1,TRUE,FALSE,NA,NA
"104","#PovoComLula  Globo patética defende tese de Moro para cassar Dilma e Temer e empossar Aécio. https://t.co/4JCe45qDBv",FALSE,5,NA,2016-02-17 10:53:27,FALSE,NA,"699909517849530368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","castrofor",5,FALSE,FALSE,NA,NA
"105","RT @allustiza: E para ""fechar as contas"" Dilma impõe a ressurreição da CPMF e, ao que parece, corre o risco de ser aceita. https://t.co/Ovy…",FALSE,0,NA,2016-02-17 10:53:26,FALSE,NA,"699909514783498240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JGZZZO",2,TRUE,FALSE,NA,NA
"106","Jornalista ‘empareda’ procurador por proteger Dilma e faz graves denúnci... https://t.co/n7QUTi4wQW via @YouTube",FALSE,0,NA,2016-02-17 10:53:25,FALSE,NA,"699909510652174336",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","Ariel_marie_15",0,FALSE,FALSE,NA,NA
"107","RT @debateliberal: Prostituição política do PMDB em xeque: Dilma deixa zika de lado e sabota eleição interna do PMDB - https://t.co/xNZ2n5P…",FALSE,0,NA,2016-02-17 10:53:25,FALSE,NA,"699909507854561280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lmleite0409",2,TRUE,FALSE,NA,NA
"108","RT @MelissaMota9: A situacao esta tao feia q nem os aliens querem a Dilma la #PlanetaBrasilSemDilma",FALSE,0,NA,2016-02-17 10:53:20,FALSE,NA,"699909487625379840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cabeludinhu",4,TRUE,FALSE,NA,NA
"109","Governo Lula/Dilma gasta bilhões com Copa do Mundo/Olimpíadas e diz que dificilmente cumprirá metas de saneamento.Isso explica dengue zika",FALSE,0,NA,2016-02-17 10:53:19,FALSE,NA,"699909484555202560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bobclementino",1,FALSE,FALSE,NA,NA
"110","RT @DieguBraga: ETs abduzam a Dilma, a gente promete q da umas plantação de milho pra vocês desenhar e tal #PlanetaBrasilSemDilma",FALSE,0,NA,2016-02-17 10:53:18,FALSE,NA,"699909481967304706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cabeludinhu",2,TRUE,FALSE,NA,NA
"111","RT @o_antagonista: Aécio Neves perdeu votos porque não se empenhou o bastante no afastamento de Dilma Rousseff https://t.co/Y7CjZBymZA http…",FALSE,0,NA,2016-02-17 10:53:17,FALSE,NA,"699909478242766848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ludmilanetto",10,TRUE,FALSE,NA,NA
"112","Enquanto o mosquito transmite Zika Vírus e Chikungunya, o brasileiro é governado pela Dilma Vírus e ChikunCunha.",FALSE,1,NA,2016-02-17 10:53:16,FALSE,NA,"699909471628296192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OqueMeDeixaPUT0",0,FALSE,FALSE,NA,NA
"113","RT @thayspaynethays: Aliens faz uma boa açao e leva a dilma por favor eu nunca te pedir nada 
 #PlanetaBrasilSemDilma",FALSE,0,NA,2016-02-17 10:53:15,FALSE,NA,"699909467840901120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nubyfer",3,TRUE,FALSE,NA,NA
"114","RT @o_antagonista: Sorrateira, Dilma mudou lei para que empreiteiras não devolvessem todo o dinheiro roubado https://t.co/JcXAoCAqXc https:…",FALSE,0,NA,2016-02-17 10:53:11,FALSE,NA,"699909451969662976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rodolpho_1",27,TRUE,FALSE,NA,NA
"115","OAB resolve escolher com quais crimes não condescende e pede “Fora Cunha” e “Dentro Dilma” https://t.co/rIXCBwTaJM via @veja",FALSE,0,NA,2016-02-17 10:53:09,FALSE,NA,"699909443371323392",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","FGL1983",0,FALSE,FALSE,NA,NA
"116","RT @Maiageovana: Dilma e Cunha, contra ele tonelada de processos, contra ela elite desrespeitosa, pretensiosa e covarde. Ela vence!  https:…",FALSE,0,NA,2016-02-17 10:53:08,FALSE,NA,"699909440250769408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AisleiMedeiros",5,TRUE,FALSE,NA,NA
"117","RT @carlossampaio_: Amigos, em entrevista à Veja ontem, reforcei a importância da confirmação, pelo juiz Sérgio Moro, de que dinheiro... ht…",FALSE,0,NA,2016-02-17 10:53:05,FALSE,NA,"699909425482592257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lgcomin",24,TRUE,FALSE,NA,NA
"118","RT @Meu_Rumo: #Lulaamarelou  #PovoComLula #MafiaSeguindoTodos Dilma e Cunha https://t.co/56N7Nj88f5",FALSE,0,NA,2016-02-17 10:53:03,FALSE,NA,"699909417391779840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caxiasdigital",19,TRUE,FALSE,NA,NA
"119","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/8QpsjWGCtg➼ ☞https://t.co/wJvsVcsfjv",FALSE,0,NA,2016-02-17 10:53:02,FALSE,NA,"699909414925434880",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","Osneide1",0,FALSE,FALSE,NA,NA
"120","RT @prjosuegomes: Cerca de 100.000 - cem mil - lojas fecharam em 2015, resultado da crise econômica promovida por DILMA/PT",FALSE,0,NA,2016-02-17 10:53:01,FALSE,NA,"699909408571187200",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PastorAluisio",1,TRUE,FALSE,NA,NA
"121","RT @carlossampaio_: Amigos, a Dilma se deu mal novamente! A defesa dela, feita pelo PT, queria que o TSE não aceitasse as provas da... http…",FALSE,0,NA,2016-02-17 10:52:59,FALSE,NA,"699909402795634688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lgcomin",17,TRUE,FALSE,NA,NA
"122","RT @cartamaior: Mais que desautorizar Moro, quanto a supostos  ilícitos eleitorais de Dilma, Janot escancarou a parcialidade doentia do jui…",FALSE,0,NA,2016-02-17 10:52:58,FALSE,NA,"699909397854736384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luis13vieira",143,TRUE,FALSE,NA,NA
"123","#Dilma  visitando seu chefe  #Lula,  cfme Lamounier no Estadão.

""É a praga dos tempos: um louco conduzindo uma cega"".
(Shakespeare)",FALSE,0,NA,2016-02-17 10:52:55,FALSE,NA,"699909383388602369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cjsanson",0,FALSE,FALSE,NA,NA
"124","RT @folha: OAB está rachada sobre impeachment de Dilma, diz presidente da ordem https://t.co/zO7sUfXRoY https://t.co/8z8F3EnTlH",FALSE,0,NA,2016-02-17 10:52:53,FALSE,NA,"699909373733302272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OportoTito",24,TRUE,FALSE,NA,NA
"125","RT @oembusteiroreal: Dilma quer ministro da Economia da Venezuela que não acredita em inflação: Nicolás Maduro destitui ministro da... http…",FALSE,0,NA,2016-02-17 10:52:52,FALSE,NA,"699909373196431361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sudmormonbook",35,TRUE,FALSE,NA,NA
"126","Dilma dilma https://t.co/FZjDkAEoTC",FALSE,0,NA,2016-02-17 10:52:45,FALSE,NA,"699909343211294721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CelioAl11845237",0,FALSE,FALSE,NA,NA
"127","RT @o_antagonista: Aécio Neves perdeu votos porque não se empenhou o bastante no afastamento de Dilma Rousseff https://t.co/Y7CjZBymZA http…",FALSE,0,NA,2016-02-17 10:52:38,FALSE,NA,"699909313243058176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valbelo1964",10,TRUE,FALSE,NA,NA
"128","https://t.co/AgWH1PLebA via @veja",FALSE,0,NA,2016-02-17 10:52:29,FALSE,NA,"699909274638688256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MisaelWanderley",0,FALSE,FALSE,NA,NA
"129","RT @allustiza: E para ""fechar as contas"" Dilma impõe a ressurreição da CPMF e, ao que parece, corre o risco de ser aceita. https://t.co/Ovy…",FALSE,0,NA,2016-02-17 10:52:25,FALSE,NA,"699909258897420288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pireko737",2,TRUE,FALSE,NA,NA
"130","@portalvox O de Dilma nem de Renan,NÃO?POR QUÊ??????",FALSE,0,"portalvox",2016-02-17 10:52:23,FALSE,"699908800543748096","699909249288269824","1678359175","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gisaieira",0,FALSE,FALSE,NA,NA
"131","O PARTIDO DOS TRABALHADORES, LULA e DILMA estão com medo de depor, não gostam da lei e da verdade, estão fugindo... https://t.co/6rIXMrUu1O",FALSE,1,NA,2016-02-17 10:52:20,FALSE,NA,"699909238907346944",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","previepolitica",1,FALSE,FALSE,NA,NA
"132","A Dilma vai exonerar todos os deputados do PMDB pra votarem no Picciani meu Deus q governo maravilhoso",FALSE,0,NA,2016-02-17 10:52:16,FALSE,NA,"699909220351787009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frannciscop",0,FALSE,FALSE,NA,NA
"133","RT @o_antagonista: Sorrateira, Dilma mudou lei para que empreiteiras não devolvessem todo o dinheiro roubado https://t.co/JcXAoCAqXc https:…",FALSE,0,NA,2016-02-17 10:52:15,FALSE,NA,"699909216383954945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vevenegreiros",27,TRUE,FALSE,NA,NA
"134","Dilma Rousseff assinou o documento exonerando o ministro. Ela e José Eduardo Cardozo.

https://t.co/eks4ULjWst",FALSE,2,NA,2016-02-17 10:52:13,FALSE,NA,"699909207341006848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","letraslimitadas",0,FALSE,FALSE,NA,NA
"135","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/15J9wU7ElQ➼ ☞https://t.co/IZqgsgT43B",FALSE,0,NA,2016-02-17 10:52:05,FALSE,NA,"699909174176534529",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","RodnewsMarinho",0,FALSE,FALSE,NA,NA
"136","RT @BlogDoPim: Dilma vendeu ministério da Saúde ao PMDB para ser salva do impeachment. Agora empresta ministro ao PMDB para consolidar o es…",FALSE,0,NA,2016-02-17 10:51:59,FALSE,NA,"699909150063599617",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PrFred12",176,TRUE,FALSE,NA,NA
"137","RT @AlmeidaSerodio: Por um planeta que só os eleitores da Dilma fiquem desempregados. E que Dilma e Cunha sejam presos #PlanetaBrasilSemDil…",FALSE,0,NA,2016-02-17 10:51:56,FALSE,NA,"699909136717320192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ialvess",6,TRUE,FALSE,NA,NA
"138","RT @SenadorCaiado: Depois de dizer que o próprio PT ""se lambuzou"" na corrupção, o ministro Jaques Wagner jogou a toalha do Governo Dilma.",FALSE,0,NA,2016-02-17 10:51:55,FALSE,NA,"699909131432497152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pireko737",33,TRUE,FALSE,NA,NA
"139","Dilma e Cunha jogam pesado pra combater a Zika. #Sensacionalista",FALSE,0,NA,2016-02-17 10:51:53,FALSE,NA,"699909122137985024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ririhennes",0,FALSE,FALSE,NA,NA
"140","RT @o_antagonista: Aécio Neves perdeu votos porque não se empenhou o bastante no afastamento de Dilma Rousseff https://t.co/Y7CjZBymZA http…",FALSE,0,NA,2016-02-17 10:51:52,FALSE,NA,"699909120284090368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rmexel",10,TRUE,FALSE,NA,NA
"141","RT @diogomainardi: A melhor forma de evitar que se use propina do petrolão nas eleições 2016 é cassando Dilma
https://t.co/CH4IIS77Ic https…",FALSE,0,NA,2016-02-17 10:51:51,FALSE,NA,"699909117381648384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","denilachat",31,TRUE,FALSE,NA,NA
"142","É foda quando vc conhece uma pessoa, acha ela ""ok"" mas ai descobre que ela idolatra a Dilma... perdeu toda admiração minha",FALSE,0,NA,2016-02-17 10:51:50,FALSE,NA,"699909109924102144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","canaldofrann",0,FALSE,FALSE,NA,NA
"143","RT @AndersonVVale: Dilma e Cunha Em um pais serio esses dois estariam fora de cena a bastante tempo.",FALSE,0,NA,2016-02-17 10:51:46,FALSE,NA,"699909094061301760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leftnevermore",3,TRUE,FALSE,NA,NA
"144","""@thaisagalvao: Dilma e Cunha no par ou ímpar da liderança do PMDB nesta quarta-feira https://t.co/JK7wVLwhAe…"" cunha tem mais a perder",FALSE,0,NA,2016-02-17 10:51:45,FALSE,NA,"699909092484239360",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","marcelofjadv",0,FALSE,FALSE,NA,NA
"145","Dilma e Cunha medem forças na disputa pela liderança do PDMB na Câmara dos Deputados. https://t.co/wkbmHQYpps https://t.co/Mz8ZZdBXlv",FALSE,0,NA,2016-02-17 10:51:44,FALSE,NA,"699909086603841536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeiaJaOnline",0,FALSE,FALSE,NA,NA
